application_completion_seconds,hour_of_day,email_domain_risk_score,account_age_days,num_applications_last_24h,ip_location_mismatch_km,is_vpn_or_proxy,profile_trust_score,label
820.7812607189537,13,0.1045715241852051,887,2,7.2909401039386195,0,0.9196805476999504,0
590.1305508996552,10,0.0873932874349427,656,2,23.454434598723996,0,0.8026383204137609,0
1207.3739629192862,7,0.0582665835656057,447,3,14.877338051120812,0,0.8310779038439216,0
519.6029814609864,13,0.1416085326666977,729,4,22.60677674520971,0,0.8868959712459017,0
320.45764840269413,8,0.1644535142056709,608,2,26.334840782296254,0,0.7424063266915769,0
639.8542070123283,22,0.015401801697223,977,2,16.404005707672436,0,0.9247194635609554,0
610.1760767096084,12,0.1863033739805843,109,1,4.357596079632405,0,0.794689573232724,0
391.2843914320211,22,0.3051843876239876,739,2,0.9286468903279248,0,0.84449136720822,0
618.9451631143393,22,0.2612855804095986,418,0,7.264606557854965,0,0.7784240235491375,0
1037.0420222756577,16,0.3091907089044293,42,2,5.132315726209959,0,0.8214189038472636,0
783.3945749051787,22,0.0813083232443622,225,2,15.725990929746263,0,0.829782448096748,0
2206.07155051856,8,0.1333417610348262,392,4,11.056341156771872,0,0.9713918623000966,0
914.6739129747174,16,0.0805579738750338,254,1,13.077633836713424,0,0.8656054094798954,0
272.5543624938361,22,0.1258932716955077,285,3,87.9825855476829,0,0.7639353719528582,0
95.5840023049054,4,0.7831264500578935,126,5,44.97401921705748,0,0.2447594462137373,1
914.2827089040928,13,0.1234777011290581,581,1,118.30108069363196,0,0.8463093066453024,0
1467.2704748111023,12,0.2987706363337254,863,3,2.168936896652852,0,0.8824037222868699,0
524.4616266664494,7,0.1502142089989205,372,1,0.5675941628628585,0,0.6355092126348716,0
578.3190007322303,16,0.1404529634348488,916,3,34.529883203255295,0,0.8244654751205712,0
932.1717369854218,8,0.106298661096049,103,3,4.30531835989644,0,0.7596182071369161,0
402.6341626886368,8,0.4821392028337967,381,1,14.287185601142088,0,0.8656789332341532,0
376.28097534220433,7,0.3450278984601834,750,1,0.2281071350189222,0,0.8138859189139709,0
418.0730138379979,13,0.2838767641906413,308,3,11.447319103931534,0,0.8972146574342943,0
361.63416631298486,11,0.0775062762034916,685,3,0.6948865454264104,0,0.9673925233371224,0
720.3885544320999,14,0.0806765617367686,34,1,17.509180909067812,0,0.6130789179586971,0
327.2804080629106,19,0.4330231318434188,248,2,22.53845397236346,0,0.7935360793319937,0
1037.5230784926184,13,0.3929075812307213,554,1,15.630579892484617,0,0.8168129067467214,0
1301.3340431889092,21,0.1421581048987834,614,3,2.24608148524881,0,0.6193123299221426,0
794.5061451219502,7,0.144019101581861,612,0,1.4776637864857898,0,0.820782623124692,0
225.70151468918831,10,0.0241527376292956,991,5,17.2460367937091,0,0.5536467414711399,0
1215.9375652892386,18,0.423347841088011,450,3,2.590829892533825,0,0.7378676027928931,0
745.1151575267577,19,0.1432598010393511,874,1,3.6040721642251774,1,0.9164143828856566,0
634.8044616699405,22,0.2565692768184976,181,3,13.21277564481274,0,0.9353335277976068,0
508.6767772482447,9,0.0910459747787261,813,0,4.4860869704029165,0,0.8200673400659666,0
499.4465860324411,12,0.0929079461282988,956,2,12.05169220529131,0,0.5621060922032632,0
604.435119295521,10,0.310950751302879,758,1,6.491755808703816,0,0.8143367170635666,0
65.00718151257291,2,0.8321846565199459,35,8,44.3725169833416,1,0.1824509509306096,1
806.7643928950047,13,0.0226933219466852,785,2,13.667967187313144,0,0.8494131932212334,0
513.0078570760572,18,0.0579119493000524,256,2,32.74490084857119,0,0.8200278432030976,0
622.7083643996741,10,0.3084861678631941,802,1,15.78583464786752,0,0.9397446275704332,0
517.7584014696964,21,0.0940076329495104,915,4,18.06211146143446,1,0.8129369045427483,0
738.7302276257517,17,0.2553085680841368,685,1,25.162105687596263,0,0.8221410691291359,0
850.0045864658696,21,0.0931314424777556,541,1,8.645034064286522,0,0.8673828069158612,0
691.934433680029,9,0.2346281220095886,515,1,4.242237100877134,0,0.9155344432495768,0
585.5089703355875,7,0.4181138299251872,786,6,27.357984179807193,0,0.8496843635606216,0
615.7473940293295,19,0.0570710388538245,871,0,3.759123686838083,0,0.6602064248361506,0
541.7988070381393,22,0.1086586475970725,354,3,1.4605981947533837,0,0.6979137875755229,0
50.406117809706515,1,0.6995623035507373,118,10,142.20400041662418,0,0.2684814184503973,1
497.3411375753648,8,0.130299827318011,422,2,30.71491766731831,0,0.7313541235575296,0
1957.54475749464,11,0.2112015610284853,231,4,27.576505459749782,0,0.7627573500930229,0
297.6420184281974,18,0.1972351126353569,746,0,7.396577118854111,0,0.8209354282763313,0
464.0270978771981,22,0.15007982899136,724,0,11.153579059777128,0,0.7323964641122375,0
183.51171166687203,14,0.3355331336631767,276,1,3.7195334479806066,0,0.6594871810800775,0
782.3822924150486,18,0.0965864315879235,933,0,9.74542876112611,0,0.8229372183087048,0
1407.6974042975278,15,0.360691506116963,134,1,11.20104260826844,0,0.9253170444851484,0
1783.3286534144074,22,0.1378898826981031,197,1,37.638861863038635,0,0.902637205975329,0
376.9838621769504,12,0.1569166046488954,96,2,8.161438037636293,0,0.9728829558689566,0
1051.6872391661227,16,0.0338541095063419,859,1,21.43899639645753,0,0.9807961788401114,0
1688.5771261862517,16,0.2483468513211802,183,2,1.337696668943941,0,0.8517918634698897,0
488.3204168712828,14,0.2433132056055399,283,1,21.983703518697983,0,0.8680811378091255,0
1127.6277855640017,9,0.1621830387946952,223,2,3.5652691952953166,1,0.7323296347962187,0
881.215799224522,10,0.1903616238568273,77,1,31.210960589592748,0,0.8528414477066684,0
560.3145841837207,15,0.3037756850058335,878,4,61.221606269250195,0,0.6098150817106766,0
830.9092966386307,21,0.1427407672832122,895,1,9.871557744291229,0,0.8995875184175239,0
881.9986932413174,14,0.2086793827204167,854,2,2.6089844552892365,0,0.5713393486014431,0
828.1499873336868,18,0.0515589264441954,63,3,18.774997937171506,0,0.9486441407306082,0
252.78447579692337,9,0.4272011267927642,80,0,26.970256921996643,0,0.8691084947090342,0
478.10064138716103,15,0.0420006371249108,40,5,70.85696854957804,0,0.8166194397686904,0
371.3616261270621,13,0.1063551701712915,61,1,30.398151019559712,0,0.841802893272537,0
1201.9615586238551,20,0.2924073625085219,210,2,14.448580044704723,0,0.8945043779336759,0
1025.130414803624,10,0.2476246075473845,918,3,15.70301116680412,0,0.9950619314092246,0
630.0663566431397,7,0.1552364050196251,852,2,40.458415360142425,0,0.7887539713327038,0
1537.8895905851723,8,0.0985239238983976,999,3,1.387134345006726,1,0.8680922804904886,0
